race_id,name,date
1,"Australian Grand Prix","2025-03-15"
2,"Chinese Grand Prix","2025-03-23"
3,"Japanese Grand Prix","2025-04-5"
4,"Bahrain Grand Prix","2025-04-13"
5,"Saudi Arabian Grand Prix","2025-04-20"
6,"Miami Grand Prix","2025-05-4"
7,"Emilia Romagna Grand Prix","2025-05-18"
8,"Monaco Grand Prix","2025-05-25"
9,"Spanish Grand Prix","2025-06-1"
10,"Canadian Grand Prix","2025-06-15"
11,"Austrian Grand Prix","2025-06-29"
12,"British Grand Prix","2025-07-6"
13,"Belgian Grand Prix","2025-07-27"
14,"Hungarian Grand Prix","2025-08-3"
15,"Dutch Grand Prix","2025-08-31"
16,"Italian Grand Prix (Monza)","2025-09-7"
17,"Azerbaijan Grand Prix","2025-09-21"
18,"Singapore Grand Prix","2025-10-5"
19,"United States Grand Prix","2025-10-19"
20,"Mexican Grand Prix","2025-10-26"
21,"Sao Paulo Grand Prix","2025-11-9"
22,"Las Vegas Grand Prix","2025-11-22"
23,"Qatar Grand Prix","2025-11-30"
24,"Abu Dhabi Grand Prix","2025-12-07"